clean_title,category,section,disposition,local_file,apa_source_url,bytes,superseded_by
Position-Mental-Health-Climate-Change.pdf,Patient and family education,10_Patient_and_Family_Education,CATALOG,files/2b7821aba8_Position-Mental-Health-Climate-Change.pdf,https://www.psychiatry.org/getattachment/0ce71f37-61a6-44d0-8fcd-c752b7e935fd/Position-Mental-Health-Climate-Change.pdf,125090,
APA-Dementia-Patient-and-Caregiver-Guide.pdf,Patient and family education,03_Core_Topics/Geriatric,CATALOG,files/66be7c4af8_APA-Dementia-Patient-and-Caregiver-Guide.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Practice/Clinical%20Practice%20Guidelines/APA-Dementia-Patient-and-Caregiver-Guide.pdf,402407,
Eating-Disorders-Statistics.pdf,Patient and family education,03_Core_Topics (topic-specific),CATALOG,files/171884cefa_Eating-Disorders-Statistics.pdf,https://www.psychiatry.org/getmedia/4e28215e-4c52-426c-af97-086e55d0ace2/Eating-Disorders-Statistics.pdf,285715,
Addiction-Top-10-Public-FINAL.pdf,Patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/97b9474176_Addiction-Top-10-Public-FINAL.pdf,https://www.psychiatry.org/getmedia/e25c07ae-7333-4466-9add-5fe75ffce45e/Addiction-Top-10-Public-FINAL.pdf,177473,
faith-mentalhealth-guide.pdf,Patient and family education,10_Patient_and_Family_Education,CATALOG,files/d7c10b3569_faith-mentalhealth-guide.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Cultural-Competency/faith-mentalhealth-guide.pdf,4302241,
7-15-24-What-is-a-Psychiatrist-ES.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/9989639776_7-15-24-What-is-a-Psychiatrist-ES.pdf,https://www.psychiatry.org/getmedia/0f1f369d-0e6b-4838-92d9-1a4fc1940916/7-15-24-What-is-a-Psychiatrist-ES.pdf,157869,
APA-Role-CoCM-Reducing-Mental-Health-Inequities.pdf,Collaborative and integrated care,13_Faculty_Resources (CoCM),CATALOG,files/efbe8e9b2f_APA-Role-CoCM-Reducing-Mental-Health-Inequities.pdf,https://www.psychiatry.org/getmedia/e24b9d4f-df28-43a1-8359-25cc4f9de661/APA-Role-CoCM-Reducing-Mental-Health-Inequities.pdf,310420,
What-are-Eating-Disorders-Infographic.pdf,Patient and family education,03_Core_Topics (topic-specific),CATALOG,files/3e61dc018b_What-are-Eating-Disorders-Infographic.pdf,https://www.psychiatry.org/getmedia/e19a72cf-444d-439e-92a8-25688ddf98b6/What-are-Eating-Disorders-Infographic,216316,
7-18-24-Ansiedad-ES.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/27d3b0880f_7-18-24-Ansiedad-ES.pdf,https://www.psychiatry.org/getmedia/f6a3712f-5e7e-4fdb-bf50-30d365e813f5/7-18-24-Ansiedad-ES.pdf,133711,
depresion-folleto.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/93ca47443a_depresion-folleto.pdf,https://www.psychiatry.org/getmedia/4cc0fb51-d643-4e0d-a52b-6110643cfa1f/depresion-folleto.pdf,154179,
8-1-24-Climate-ES-Handout.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/f11f9f2c05_8-1-24-Climate-ES-Handout.pdf,https://www.psychiatry.org/getmedia/bdf48b72-c5d9-49fd-9dee-36c5c2879d2a/8-1-24-Climate-ES-Handout.pdf,169947,
APA-Disclosure-of-Affiliations-and-Interests-Policy.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),BACKGROUND,files/3b2ed2c1c1_APA-Disclosure-of-Affiliations-and-Interests-Policy.pdf,https://www.psychiatry.org/getmedia/bc83f63f-48b6-45cb-83db-bb71c4845808/APA-Disclosure-of-Affiliations-and-Interests-Policy.pdf,154607,
6-3-24-Vaping-Handout-Spanish.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/a341fa6431_6-3-24-Vaping-Handout-Spanish.pdf,https://www.psychiatry.org/getmedia/2381cdc8-2aa2-416b-809d-a4454c20fc7e/6-3-24-Vaping-Handout-Spanish.pdf,357372,
6-3-24-Technology-Handout-Spanish.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/72f559b399_6-3-24-Technology-Handout-Spanish.pdf,https://www.psychiatry.org/getmedia/30383742-7a3a-48d0-aabd-0809ea74f494/6-3-24-Technology-Handout-Spanish.pdf,87207,
perinatal-folleto.pdf,Perinatal mental health,03_Core_Topics/Perinatal,CATALOG,files/9b9605f350_perinatal-folleto.pdf,https://www.psychiatry.org/getmedia/8253e0fc-9814-4a04-8973-cc96001d43a3/perinatal-folleto.pdf,201126,
estigma-folleto.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/8ce6992093_estigma-folleto.pdf,https://www.psychiatry.org/getmedia/0f149189-8131-49ce-a165-d07017acc1b0/estigma-folleto.pdf,170153,
3-20-26-Hispanic-Population-MH-Handout.pdf,Spanish patient and family education,10_Patient_and_Family_Education (+ Diversity),CATALOG,files/4e21439e5d_3-20-26-Hispanic-Population-MH-Handout.pdf,https://www.psychiatry.org/getmedia/816593d9-1d0d-4a7b-ae81-3f64153f290e/3-20-26-Hispanic-Population-MH-Handout.pdf,66067,
6-10-25-LasSaludMental-General-Flyers-English.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/8df60360cf_6-10-25-LasSaludMental-General-Flyers-English.pdf,https://www.psychiatry.org/getmedia/61bd0803-e933-4c23-b5a8-06d303321229/6-10-25-LasSaludMental-General-Flyers-English.pdf,1186492,
tept-folleto.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/cec4dd403d_tept-folleto.pdf,https://www.psychiatry.org/getmedia/7181c7fd-9fa7-4461-a5de-bcdda6326676/tept-folleto.pdf,82747,
suicidio-folleto.pdf,Spanish patient and family education,04_Acute_and_Safety/Suicide_Risk_and_Safety_Planning,CATALOG,files/eff17337c8_suicidio-folleto.pdf,https://www.psychiatry.org/getmedia/213d7658-072a-479c-ba68-fabb724cdf6c/suicidio-folleto.pdf,89571,
Addiction-Top10-Spanish-everyone.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/1fc808b151_Addiction-Top10-Spanish-everyone.pdf,https://www.psychiatry.org/getmedia/b70b1798-78d9-41e3-ab05-8e21b4fc3a05/Addiction-Top10-Spanish-everyone.pdf,180115,
4-28-25-LasSaludMental-General-Flyers-Update3.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/c23977e2cc_4-28-25-LasSaludMental-General-Flyers-Update3.pdf,https://www.psychiatry.org/getmedia/0de450d3-ab29-4f2c-9a01-818aa7f6de6d/4-28-25-LasSaludMental-General-Flyers-Update3.pdf,1186149,
6-3-24-Opioids-Handout-Spanish.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/4808dd0791_6-3-24-Opioids-Handout-Spanish.pdf,https://www.psychiatry.org/getmedia/148ea81a-5546-41b7-99d0-d74e259d9d66/6-3-24-Opioids-Handout-Spanish.pdf,146185,
tdah-folleto.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/1fdf4eae1c_tdah-folleto.pdf,https://www.psychiatry.org/getmedia/fc6c1496-c8f4-4f63-a44a-c23e8c6b6066/tdah-folleto.pdf,81361,
11-8-24-LaSaludMental-poster-SUD.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/7b104d2b3b_11-8-24-LaSaludMental-poster-SUD.pdf,https://www.psychiatry.org/getmedia/4d6d1a9f-cea9-40dd-9148-99fe41afb778/11-8-24-LaSaludMental-poster-SUD,2621456,
6-3-24-Alcohol-Handout-Spanish.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/45efb327c7_6-3-24-Alcohol-Handout-Spanish.pdf,https://www.psychiatry.org/getmedia/e21eba04-5fea-4d43-b78f-ebb25a9be1ee/6-3-24-Alcohol-Handout-Spanish.pdf,96260,
11-13-24-LaSaludMental-poster-Depression.pdf,Spanish patient and family education,03_Core_Topics/Mood,CATALOG,files/0e1862d10b_11-13-24-LaSaludMental-poster-Depression.pdf,https://www.psychiatry.org/getmedia/2777c174-1993-466f-8763-4602c758aa4e/11-13-24-LaSaludMental-poster-Depression.pdf,4261265,
APA-CDC-Facts-Pregnant-Persons-Mental-Health-Substance-Use-Conditions.pdf,Perinatal mental health,03_Core_Topics/SUD_Withdrawal,CATALOG,files/a81abdc783_APA-CDC-Facts-Pregnant-Persons-Mental-Health-Substance-Use-Conditions.pdf,https://www.psychiatry.org/getmedia/6d13c289-403d-4d6d-bff4-c5e946768bbc/APA-CDC-Facts-Pregnant-Persons-Mental-Health-Substance-Use-Conditions.pdf,92453,
APA-CDC-Facts-Persons-with-Mental-Health-Substance-Use-Conditions-Planning-to-Become-Pregant.pdf,Perinatal mental health,03_Core_Topics/SUD_Withdrawal,CATALOG,files/dae6850cc8_APA-CDC-Facts-Persons-with-Mental-Health-Substance-Use-Conditions-Planning-to-Become-Pregant.pdf,https://www.psychiatry.org/getmedia/8778dac2-5837-45ec-895b-2321e1116638/APA-CDC-Facts-Persons-with-Mental-Health-Substance-Use-Conditions-Planning-to-Become-Pregant.pdf,90570,
APA-CDC-Facts-Persons-Who-Develop-Mental-Health-Substance-Use-Conditions-Within-Year-of-Giving-Birth.pdf,Perinatal mental health,03_Core_Topics/SUD_Withdrawal,CATALOG,files/71859baf26_APA-CDC-Facts-Persons-Who-Develop-Mental-Health-Substance-Use-Conditions-Within-Year-of-Giving-Birth.pdf,https://www.psychiatry.org/getmedia/cda60968-80f2-4c15-9190-cc0f858e4679/APA-CDC-Facts-Persons-Who-Develop-Mental-Health-Substance-Use-Conditions-Within-Year-of-Giving-Birth.pdf,92338,
adhd-parents-medication-guide-spanish.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/797c5a45ab_adhd-parents-medication-guide-spanish.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Practice/Professional-Topics/Child-Adolescent-Psychiatry/adhd-parents-medication-guide-spanish.pdf,1356837,
APA-CDC-Preparing-for-Mental-Health-Appointments.pdf,Patient and family education,10_Patient_and_Family_Education,CATALOG,files/504f2cb178_APA-CDC-Preparing-for-Mental-Health-Appointments.pdf,https://www.psychiatry.org/getmedia/0d8265b8-4489-41d0-820d-314214357433/APA-CDC-Preparing-for-Mental-Health-Appointments.pdf,89312,
Position-Telemedicine-in-Psychiatry.pdf,Telepsychiatry and digital care,13_Faculty_Resources (Telepsych/Digital),CATALOG,files/0b153cf125_Position-Telemedicine-in-Psychiatry.pdf,https://www.psychiatry.org/getattachment/a9405e26-3a69-4e9d-95b6-5df9568fb443/Position-Telemedicine-in-Psychiatry.pdf,168177,
trastorno-por-consumo-sustancias-folleto.pdf,Spanish patient and family education,03_Core_Topics/SUD_Withdrawal,CATALOG,files/2b059af6a8_trastorno-por-consumo-sustancias-folleto.pdf,https://www.psychiatry.org/getmedia/443c49ec-bd80-4fef-8656-26909157883e/trastorno-por-consumo-sustancias-folleto.pdf,144420,
Mental-Health-Facts-for-Diverse-Populations.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/c7cd151e97_Mental-Health-Facts-for-Diverse-Populations.pdf,https://www.psychiatry.org/getmedia/bac9c998-5b2d-4ffa-ace9-d35844b8475a/Mental-Health-Facts-for-Diverse-Populations.pdf,550802,
tea-folleto.pdf,Spanish patient and family education,14_Tracks/Patients_Families (Spanish),CATALOG,files/1789a58b2b_tea-folleto.pdf,https://www.psychiatry.org/getmedia/8b9f119a-ebf2-422b-8326-31e05f965005/tea-folleto.pdf,150526,
Mental-Health-Facts-for-Appalachian-People.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/e9b3faf099_Mental-Health-Facts-for-Appalachian-People.pdf,https://www.psychiatry.org/getmedia/395d3f07-0f37-4802-94a2-0bd584ffbc63/Mental-Health-Facts-for-Appalachian-People.pdf,845242,
Best-Practices-Latinos-Patients.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/00bc7d1995_Best-Practices-Latinos-Patients.pdf,https://www.psychiatry.org/getmedia/fbf73050-d1d5-4854-8893-6007301537f4/Best-Practices-Latinos-Patients.pdf,290986,
Best-Practices-LGBTQ-Patients.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/a80c95f86c_Best-Practices-LGBTQ-Patients.pdf,https://www.psychiatry.org/getmedia/1dd0b752-8791-49d0-b8a1-c73d853bd610/Best-Practices-LGBTQ-Patients.pdf,600736,
Mental-Health-Facts-for-Asian-Americans-Pacific-Islanders.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/30df5e7f6b_Mental-Health-Facts-for-Asian-Americans-Pacific-Islanders.pdf,https://www.psychiatry.org/getmedia/1b7f4da3-d5ca-43be-b5ee-8cead4c12668/Mental-Health-Facts-for-Asian-Americans-Pacific-Islanders.pdf,242391,
Best-Practices-Appalachian-Patients.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/8fcade4daf_Best-Practices-Appalachian-Patients.pdf,https://www.psychiatry.org/getmedia/fb13e285-4955-4c43-9b19-d98411b9467a/Best-Practices-Appalachian-Patients.pdf,2788751,
Mental-Health-Facts-for-Refugees.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/42b161aad0_Mental-Health-Facts-for-Refugees.pdf,https://www.psychiatry.org/getmedia/9d2de01e-babc-4e04-8f01-16f3f75ff1cd/Mental-Health-Facts-for-Refugees.pdf,213475,
Mental-Health-Facts-for-African-Americans.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/ac3a2af935_Mental-Health-Facts-for-African-Americans.pdf,https://www.psychiatry.org/getmedia/bc6ae47f-b0aa-4418-b045-952ede06757f/Mental-Health-Facts-for-African-Americans.pdf,936626,
Best-Practices-Women-Patients.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/4136802635_Best-Practices-Women-Patients.pdf,https://www.psychiatry.org/getmedia/5a609251-8ad3-4f04-8f98-a0d5cbd004c0/Best-Practices-Women-Patients.pdf,555495,
Best-Practices-Native-Americans-Patients.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/5481e03a4d_Best-Practices-Native-Americans-Patients.pdf,https://www.psychiatry.org/getmedia/d5d644a8-af5d-42d7-bb23-c2965cd0af92/Best-Practices-Native-Americans-Patients.pdf,334547,
APA-Guide-to-IPV-Among-Women.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/a8191351a0_APA-Guide-to-IPV-Among-Women.pdf,https://www.psychiatry.org/getmedia/d8bb1a4a-0830-4f5b-90fd-5049f33e134e/APA-Guide-to-IPV-Among-Women.pdf,398453,
APA-Immigration-Toolkit.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/34098ece08_APA-Immigration-Toolkit.pdf,https://www.psychiatry.org/getmedia/d29a12ca-1ef3-4832-adbd-f05ff89b9e82/APA-Immigration-Toolkit.pdf,704023,
Mental-Health-Facts-for-Bisexual-Populations.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/2be4b62a1a_Mental-Health-Facts-for-Bisexual-Populations.pdf,https://www.psychiatry.org/getmedia/78267295-37e1-4894-8cc7-bff2ac39bb72/Mental-Health-Facts-for-Bisexual-Populations.pdf,703652,
APA-Guide-to-IPV-Among-Immigrant-and-Refugee-Communities.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/7514d2d281_APA-Guide-to-IPV-Among-Immigrant-and-Refugee-Communities.pdf,https://www.psychiatry.org/getmedia/8bc87eaf-424e-4302-8877-957c8af181d7/APA-Guide-to-IPV-Among-Immigrant-and-Refugee-Communities.pdf,319558,
Mental-Health-Facts-for-Muslim-Americans.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/d3cdfc765e_Mental-Health-Facts-for-Muslim-Americans.pdf,https://www.psychiatry.org/getmedia/3b170f1d-565f-4fec-b9bc-23ea1da1c0ab/Mental-Health-Facts-for-Muslim-Americans.pdf,310762,
Mental-Health-Facts-for-Gay-Populations.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/c8ed7cb085_Mental-Health-Facts-for-Gay-Populations.pdf,https://www.psychiatry.org/getmedia/a38e2def-6e1c-4b37-8c1a-d4f8ecb89c05/Mental-Health-Facts-for-Gay-Populations.pdf,295132,
Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/a287e065f7_Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,https://www.psychiatry.org/getmedia/d008fb53-3566-4a0a-adac-ba1f3b88528c/Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,791724,
Mental-Health-Facts-for-Queer-Questioning-Populations.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/3152c2ae60_Mental-Health-Facts-for-Queer-Questioning-Populations.pdf,https://www.psychiatry.org/getmedia/1da0f311-d0d1-4bd3-8397-acb76a4a8d6a/Mental-Health-Facts-for-Queer-Questioning-Populations.pdf,229029,
APA-DSM5TR-CulturalFormulationInterview.pdf,DSM assessment measures,02_Clinical_Skills/Interviewing,SURFACE,files/fc42b3bcdc_APA-DSM5TR-CulturalFormulationInterview.pdf,https://www.psychiatry.org/getmedia/5cc5329d-3bd4-4c6a-bae1-dfd0d6496f44/APA-DSM5TR-CulturalFormulationInterview.pdf,375591,
Mental-Health-Facts-for-LGBTQ.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/7fd3165fbf_Mental-Health-Facts-for-LGBTQ.pdf,https://www.psychiatry.org/getmedia/552df1c0-57f2-4489-88fa-432182ce815a/Mental-Health-Facts-for-LGBTQ.pdf,608407,
APA-Guide-to-IPV-Among-LGTBQ-Communities.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/3358dc4817_APA-Guide-to-IPV-Among-LGTBQ-Communities.pdf,https://www.psychiatry.org/getmedia/cb181248-81df-4907-a3ca-a42e177e5bab/APA-Guide-to-IPV-Among-LGTBQ-Communities.pdf,280462,
2022-APA-TFSDMH-Board-of-Trustees-December-Report.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),BACKGROUND,files/d4e44c6c4d_2022-APA-TFSDMH-Board-of-Trustees-December-Report.pdf,https://www.psychiatry.org/getmedia/b73d3f7b-94dd-4a52-9267-e83328247325/2022-APA-TFSDMH-Board-of-Trustees-December-Report.pdf,1201445,
Resource-Document-Social-Determinants-of-Mental-Health-Youth.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/8e7cf2c651_Resource-Document-Social-Determinants-of-Mental-Health-Youth.pdf,https://www.psychiatry.org/getattachment/a03e07c5-bba9-4ac7-b434-9183b1e0b730/Resource-Document-Social-Determinants-of-Mental-Health-Youth.pdf,621316,
Mental-Health-Facts-for-Women.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/60712aecd5_Mental-Health-Facts-for-Women.pdf,https://www.psychiatry.org/getmedia/aa325a61-5b60-4c71-80f1-dc80cf83c383/Mental-Health-Facts-for-Women.pdf,495368,
Mental-Health-Facts-for-Hispanic-Latino.pdf,"Diversity, culture, and equity",03_Core_Topics/Anxiety,CATALOG,files/5f3e3e57a5_Mental-Health-Facts-for-Hispanic-Latino.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Cultural-Competency/Mental-Health-Disparities/Mental-Health-Facts-for-Hispanic-Latino.pdf,820368,
Mental-Health-Facts-for-African-Americans.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/ac3a2af935_Mental-Health-Facts-for-African-Americans.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Cultural-Competency/Mental-Health-Disparities/Mental-Health-Facts-for-African-Americans.pdf,936626,
Sample-Letter-for-Surgery.docx,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/eb47f2aebc_Sample-Letter-for-Surgery.docx,https://www.psychiatry.org/getmedia/d930eda8-8e03-4b3d-9ed9-33a45105a64c/Sample-Letter-for-Surgery.docx,14503,
Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/a287e065f7_Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Cultural-Competency/Mental-Health-Disparities/Mental-Health-Facts-for-American-Indian-Alaska-Natives.pdf,791724,
APA_DSM5_Cultural-Formulation-Interview.pdf,DSM fact sheets and diagnostic education,02_Clinical_Skills/Interviewing,SUPERSEDED,files/befb865fd7_APA_DSM5_Cultural-Formulation-Interview.pdf,https://www.psychiatry.org/File%20Library/Psychiatrists/Practice/DSM/APA_DSM5_Cultural-Formulation-Interview.pdf,404139,APA-DSM5TR-CulturalFormulationInterview.pdf
Mental-Health-Facts-for-Hispanic-Latino.pdf,"Diversity, culture, and equity",03_Core_Topics/Anxiety,CATALOG,files/5f3e3e57a5_Mental-Health-Facts-for-Hispanic-Latino.pdf,https://www.psychiatry.org/getmedia/5d5b46c3-9b28-4e50-9b73-7c738e0901d8/Mental-Health-Facts-for-Hispanic-Latino.pdf,820368,
APA-AUD-Clinical-Practice-Guidelines-Training-Slides.pptx,APA clinical practice guideline materials,03_Core_Topics/SUD_Withdrawal,SURFACE,files/ed041bb0d7_APA-AUD-Clinical-Practice-Guidelines-Training-Slides.pptx,https://www.psychiatry.org/getmedia/2e1a4e31-70f6-44d1-92c2-0ebe3526e52e/APA-AUD-Clinical-Practice-Guidelines-Training-Slides.pptx,710731,
Sample-Letter-for-Gender-Marker-Change.docx,"Diversity, culture, and equity",10_Patient_and_Family_Education (+ Diversity),CATALOG,files/86283f6d85_Sample-Letter-for-Gender-Marker-Change.docx,https://www.psychiatry.org/getmedia/ae30a482-ebff-4f12-b3a9-29572323f1cb/Sample-Letter-for-Gender-Marker-Change.docx,13484,
APA-Dementia-Clinical-Practice-Guidelines-Training-Slides.pptx,APA clinical practice guideline materials,03_Core_Topics/Geriatric,SURFACE,files/9bd94b74ab_APA-Dementia-Clinical-Practice-Guidelines-Training-Slides.pptx,https://www.psychiatry.org/getmedia/f6bd7a72-6aee-4080-ad26-02896d0b2b0b/APA-Dementia-Clinical-Practice-Guidelines-Training-Slides.pptx,928265,
APA-Eating-Disorder-Clinical-Practice-Guideline-Training-Slides.pptx,APA clinical practice guideline materials,03_Core_Topics (topic-specific),SURFACE,files/3bbc9e8046_APA-Eating-Disorder-Clinical-Practice-Guideline-Training-Slides.pptx,https://www.psychiatry.org/getmedia/3b9db04c-362f-4b0c-8256-7ea41ff42ff0/APA-Eating-Disorder-Clinical-Practice-Guideline-Training-Slides.pptx,2975629,
APA-Delirium-Training-Slides.pptx,APA clinical practice guideline materials,04_Acute_and_Safety/Delirium,SURFACE,files/df318943fd_APA-Delirium-Training-Slides.pptx,https://www.psychiatry.org/getmedia/93a1b816-4246-4f7e-9e04-752b9307f53e/APA-Delirium-Training-Slides.pptx,10782113,
APA-Borderline-Personality-Disorder-Training-Slides.pptx,APA clinical practice guideline materials,03_Core_Topics/Personality,SURFACE,files/807b9a09c8_APA-Borderline-Personality-Disorder-Training-Slides.pptx,https://www.psychiatry.org/getmedia/dcd45fbc-3d28-4e82-9ac9-35c8d7c1eff6/APA-Borderline-Personality-Disorder-Training-Slides.pptx,8639444,
APA-Dementia-Patient-and-Caregiver-Guide.pdf,APA clinical practice guideline materials,03_Core_Topics/Geriatric,CATALOG,files/66be7c4af8_APA-Dementia-Patient-and-Caregiver-Guide.pdf,https://www.psychiatry.org/getmedia/077f82a6-8086-4b0a-a5d6-46cbf1270e17/APA-Dementia-Patient-and-Caregiver-Guide.pdf,402407,
APA-DSM5TR-Level1MeasureAdult.pdf,DSM assessment measures,02_Clinical_Skills/Screeners,SURFACE,files/260bb4400e_APA-DSM5TR-Level1MeasureAdult.pdf,https://www.psychiatry.org/getmedia/e0b4b299-95b3-407b-b8c2-caa871ca218d/APA-DSM5TR-Level1MeasureAdult.pdf,282005,
APA-Guideline-Development-Process.pdf,APA clinical practice guideline materials,13_Faculty_Resources (background),CATALOG,files/872ffcc9a4_APA-Guideline-Development-Process.pdf,https://www.psychiatry.org/getmedia/0b96df17-66a7-4f49-8159-d6522615f047/APA-Guideline-Development-Process.pdf,361603,
APA-DSM5TR-Level1MeasureParentOrGuardianOfChildAge6To17.pdf,DSM assessment measures,14_Tracks/CAP_Fellow (+ 03_Core_Topics),CATALOG,files/59252bf0e4_APA-DSM5TR-Level1MeasureParentOrGuardianOfChildAge6To17.pdf,https://www.psychiatry.org/getmedia/1e799501-f718-4d06-817e-ce98e35c6bdd/APA-DSM5TR-Level1MeasureParentOrGuardianOfChildAge6To17.pdf,295055,
APA-Schizophrenia-Clinical-Practice-Guidelines-Training-Slides.pptx,APA clinical practice guideline materials,03_Core_Topics/Psychosis,SURFACE,files/161a4fad65_APA-Schizophrenia-Clinical-Practice-Guidelines-Training-Slides.pptx,https://www.psychiatry.org/getmedia/a8f30116-3bdc-467a-983f-59978b0fecdd/APA-Schizophrenia-Clinical-Practice-Guidelines-Training-Slides.pptx,961498,
DSM-5-Translation-Publishers-Contact-Info.pdf,Other APA public document,13_Faculty_Resources (background),CATALOG,files/c3a3c83a69_DSM-5-Translation-Publishers-Contact-Info.pdf,https://www.psychiatry.org/getmedia/8abc6a28-f44c-4c79-8b89-97bcfad41674/DSM-5-Translation-Publishers-Contact-Info.pdf,263344,
APA-DSM5TR-Level2ManiaAdult.pdf,DSM assessment measures,02_Clinical_Skills/Screeners,CATALOG,files/691fd85caa_APA-DSM5TR-Level2ManiaAdult.pdf,https://www.psychiatry.org/getmedia/c1783d55-268a-47b2-9932-a549b21c8d64/APA-DSM5TR-Level2ManiaAdult.pdf,241346,
APA-DSM5TR-Level1MeasureChildAge11To17.pdf,DSM assessment measures,14_Tracks/CAP_Fellow (+ 03_Core_Topics),CATALOG,files/3725307d41_APA-DSM5TR-Level1MeasureChildAge11To17.pdf,https://www.psychiatry.org/getmedia/9352851c-d69f-411a-8933-3212e8c29063/APA-DSM5TR-Level1MeasureChildAge11To17.pdf,255451,
APA-DSM5TR-Level2AngerAdult.pdf,DSM assessment measures,02_Clinical_Skills/Screeners,CATALOG,files/00102732ba_APA-DSM5TR-Level2AngerAdult.pdf,https://www.psychiatry.org/getmedia/a56cc2a0-3818-4975-bbcb-4a047e1ffbea/APA-DSM5TR-Level2AngerAdult.pdf,245705,
APA-DSM5TR-Level2DepressionAdult.pdf,DSM assessment measures,02_Clinical_Skills/Screeners,CATALOG,files/2bc4f2cbcf_APA-DSM5TR-Level2DepressionAdult.pdf,https://www.psychiatry.org/getmedia/4326c940-f414-4f2c-acec-bd8299a3cf14/APA-DSM5TR-Level2DepressionAdult.pdf,299378,
